,Prob. cluster 0,Prob. cluster 1,Prob. cluster 2,Prob. cluster 3,Prob. cluster 4,Prob. cluster 5,Prob. cluster 6,Prob. cluster 7,labels
2788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2791,0.0,0.0,0.002,0.0,0.0,0.998,0.0,0.0,5
2792,0.0,0.0,0.015,0.0,0.985,0.0,0.0,0.0,4
2793,0.993,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0
2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2795,0.012,0.0,0.0,0.988,0.0,0.0,0.0,0.0,3
2796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2798,0.713,0.0,0.001,0.0,0.286,0.0,0.0,0.0,0
2799,0.871,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0
2800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2805,0.353,0.0,0.004,0.001,0.622,0.021,0.0,0.0,4
2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2810,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2812,0.0,0.0,0.0,0.943,0.057,0.0,0.0,0.0,3
2813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2816,0.002,0.0,0.009,0.926,0.0,0.0,0.062,0.0,3
2817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2819,0.982,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0
2820,0.0,0.0,0.0,0.072,0.928,0.0,0.0,0.0,4
2821,0.0,0.0,0.0,0.033,0.889,0.078,0.0,0.0,4
2822,0.992,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0
2823,0.996,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0
2824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
2826,0.0,0.0,0.0,0.559,0.441,0.0,0.0,0.0,3
2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2830,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2831,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
2832,0.999,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
2833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2834,0.32,0.0,0.0,0.68,0.0,0.0,0.0,0.0,3
2835,0.0,0.0,0.0,0.002,0.0,0.998,0.0,0.0,5
2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2838,0.842,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2840,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
2841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2842,0.874,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0
2843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2846,0.0,0.0,0.035,0.962,0.002,0.0,0.001,0.0,3
2847,0.009,0.0,0.99,0.0,0.0,0.0,0.0,0.0,2
2848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2850,0.998,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0
2851,0.024,0.0,0.0,0.976,0.0,0.0,0.0,0.0,3
2852,0.0,0.0,0.0,0.055,0.945,0.0,0.0,0.0,4
2853,0.115,0.0,0.0,0.868,0.017,0.0,0.0,0.0,3
2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2855,0.0,0.0,0.0,0.999,0.0,0.001,0.0,0.0,3
2856,0.0,0.0,0.005,0.915,0.08,0.0,0.0,0.0,3
2857,0.0,0.0,0.004,0.043,0.953,0.0,0.0,0.0,4
2858,0.215,0.0,0.0,0.002,0.783,0.0,0.0,0.0,4
2859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2860,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2865,0.953,0.0,0.0,0.004,0.044,0.0,0.0,0.0,0
2866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2869,0.0,0.0,0.006,0.001,0.993,0.0,0.0,0.0,4
2870,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2871,0.031,0.0,0.0,0.0,0.0,0.969,0.0,0.0,5
2872,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
2873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2874,0.944,0.0,0.0,0.053,0.002,0.0,0.0,0.0,0
2875,0.665,0.0,0.0,0.241,0.094,0.0,0.0,0.0,0
2876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2879,0.0,0.0,0.0,0.0,0.0,0.003,0.997,0.0,6
2880,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2882,0.958,0.0,0.001,0.0,0.041,0.0,0.0,0.0,0
2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2884,0.006,0.0,0.0,0.0,0.994,0.0,0.0,0.0,4
2885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2886,0.947,0.0,0.0,0.003,0.0,0.051,0.0,0.0,0
2887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2889,0.0,0.0,0.016,0.979,0.005,0.0,0.0,0.0,3
2890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2891,0.0,0.0,0.0,0.948,0.052,0.0,0.0,0.0,3
2892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2894,0.0,0.0,0.0,0.071,0.929,0.0,0.0,0.0,4
2895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2896,0.0,0.0,0.007,0.0,0.0,0.0,0.993,0.0,6
2897,0.0,0.0,0.029,0.0,0.0,0.971,0.0,0.0,5
2898,0.0,0.0,0.998,0.0,0.002,0.0,0.0,0.0,2
2899,0.346,0.0,0.009,0.014,0.632,0.0,0.0,0.0,4
2900,0.007,0.0,0.013,0.016,0.963,0.0,0.0,0.0,4
2901,0.004,0.0,0.0,0.0,0.0,0.0,0.996,0.0,6
2902,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
2903,0.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,4
2904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2906,0.0,0.0,0.0,0.003,0.997,0.0,0.0,0.0,4
2907,0.008,0.0,0.225,0.0,0.0,0.0,0.767,0.0,6
2908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
2909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2910,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2913,0.048,0.0,0.952,0.0,0.0,0.0,0.0,0.0,2
2914,0.0,0.0,0.0,0.998,0.002,0.0,0.0,0.0,3
2915,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
2916,0.128,0.0,0.872,0.0,0.0,0.0,0.0,0.0,2
2917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2920,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2922,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
2923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2926,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
2927,0.0,0.0,0.016,0.0,0.984,0.0,0.0,0.0,4
2928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2930,0.996,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0
2931,0.178,0.0,0.822,0.0,0.0,0.0,0.0,0.0,2
2932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2934,0.001,0.0,0.952,0.0,0.0,0.0,0.047,0.0,2
2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2936,0.54,0.0,0.0,0.002,0.458,0.0,0.0,0.0,0
2937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
2944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2945,0.065,0.0,0.013,0.906,0.016,0.0,0.0,0.0,3
2946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2948,0.008,0.0,0.992,0.0,0.0,0.0,0.0,0.0,2
2949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
2950,0.0,0.0,0.921,0.0,0.079,0.0,0.0,0.0,2
2951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2952,0.002,0.0,0.0,0.0,0.0,0.998,0.0,0.0,5
2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2954,0.0,0.0,0.0,0.952,0.048,0.0,0.0,0.0,3
2955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2956,0.983,0.0,0.0,0.015,0.002,0.0,0.0,0.0,0
2957,0.909,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0
2958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2962,0.929,0.0,0.045,0.0,0.026,0.0,0.0,0.0,0
2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2964,0.0,0.0,0.002,0.001,0.998,0.0,0.0,0.0,4
2965,0.69,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0
2966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2967,0.838,0.0,0.006,0.011,0.145,0.0,0.0,0.0,0
2968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2969,0.0,0.0,0.004,0.0,0.0,0.996,0.0,0.0,5
2970,0.995,0.0,0.0,0.003,0.002,0.0,0.0,0.0,0
2971,0.0,0.0,0.0,0.985,0.014,0.0,0.0,0.0,3
2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2973,0.994,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0
2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
2976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
2977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2978,0.454,0.0,0.0,0.003,0.542,0.0,0.0,0.0,4
2979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
2980,0.783,0.0,0.0,0.001,0.0,0.215,0.0,0.0,0
2981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
2983,0.0,0.0,0.999,0.0,0.001,0.0,0.0,0.0,2
2984,0.798,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0
2985,0.931,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0
2986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
2987,0.192,0.0,0.0,0.808,0.0,0.0,0.0,0.0,3
2988,0.993,0.0,0.005,0.0,0.002,0.0,0.0,0.0,0
2989,0.0,0.0,0.001,0.039,0.96,0.0,0.0,0.0,4
2990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2991,0.994,0.0,0.0,0.001,0.0,0.005,0.0,0.0,0
2992,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,4
2993,0.0,0.0,0.134,0.027,0.839,0.0,0.0,0.0,4
2994,0.0,0.0,0.997,0.0,0.003,0.0,0.0,0.0,2
2995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
2996,0.0,0.0,0.0,0.007,0.993,0.0,0.0,0.0,4
2997,0.09,0.0,0.001,0.0,0.909,0.0,0.0,0.0,4
2998,0.0,0.0,0.0,0.028,0.972,0.0,0.0,0.0,4
2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3000,0.927,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0
3001,0.998,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0
3002,0.0,0.0,0.999,0.001,0.0,0.0,0.0,0.0,2
3003,0.966,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0
3004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3005,0.0,0.0,0.007,0.019,0.974,0.0,0.0,0.0,4
3006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3007,0.491,0.0,0.002,0.054,0.453,0.0,0.0,0.0,0
3008,0.001,0.0,0.002,0.0,0.997,0.0,0.0,0.0,4
3009,0.0,0.0,0.0,0.008,0.992,0.0,0.0,0.0,4
3010,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3012,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
3013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
3014,0.0,0.0,0.0,0.003,0.0,0.997,0.0,0.0,5
3015,0.0,0.0,0.999,0.0,0.0,0.001,0.0,0.0,2
3016,0.993,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0
3017,0.991,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0
3018,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
3019,0.999,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
3020,0.977,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0
3021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
3025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3028,0.0,0.0,0.0,0.689,0.311,0.0,0.0,0.0,3
3029,0.999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
3030,0.0,0.0,0.846,0.0,0.154,0.0,0.0,0.0,2
3031,0.001,0.0,0.095,0.904,0.0,0.0,0.0,0.0,3
3032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3033,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
3034,0.0,0.0,0.0,0.105,0.895,0.0,0.0,0.0,4
3035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
3036,0.973,0.0,0.0,0.001,0.0,0.026,0.0,0.0,0
3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3038,0.986,0.0,0.0,0.006,0.003,0.005,0.0,0.0,0
3039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3040,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
3041,0.774,0.0,0.0,0.002,0.224,0.0,0.0,0.0,0
3042,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
3043,0.0,0.0,0.0,0.329,0.437,0.234,0.0,0.0,4
3044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3045,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,4
3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3050,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
3051,0.107,0.0,0.001,0.0,0.892,0.0,0.0,0.0,4
3052,0.0,0.0,0.0,0.133,0.867,0.0,0.0,0.0,4
3053,0.024,0.0,0.0,0.975,0.001,0.0,0.0,0.0,3
3054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
3055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3057,0.0,0.0,0.078,0.0,0.922,0.0,0.0,0.0,4
3058,0.001,0.0,0.0,0.01,0.99,0.0,0.0,0.0,4
3059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3060,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3062,0.087,0.0,0.913,0.0,0.0,0.0,0.0,0.0,2
3063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
3064,0.0,0.0,0.045,0.0,0.955,0.0,0.0,0.0,4
3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
3069,0.0,0.0,0.895,0.0,0.105,0.0,0.0,0.0,2
3070,0.169,0.0,0.829,0.0,0.0,0.0,0.002,0.0,2
3071,0.714,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0
3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3074,0.0,0.0,0.019,0.777,0.204,0.0,0.0,0.0,3
3075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3077,0.987,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0
3078,0.0,0.0,0.002,0.0,0.0,0.998,0.0,0.0,5
3079,0.977,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0
3080,0.007,0.0,0.0,0.0,0.0,0.993,0.0,0.0,5
3081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3082,0.996,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0
3083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
3084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3085,0.0,0.0,0.714,0.0,0.286,0.0,0.0,0.0,2
3086,0.913,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0
3087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3088,0.738,0.0,0.001,0.197,0.065,0.0,0.0,0.0,0
3089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3090,0.981,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0
3091,0.979,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0
3092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
3093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3094,0.109,0.0,0.0,0.001,0.0,0.89,0.0,0.0,5
3095,0.0,0.0,0.085,0.0,0.915,0.0,0.0,0.0,4
3096,0.993,0.0,0.005,0.0,0.001,0.0,0.0,0.0,0
3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3098,0.945,0.0,0.008,0.005,0.042,0.0,0.0,0.0,0
3099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3102,0.059,0.0,0.0,0.002,0.939,0.0,0.0,0.0,4
3103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3104,0.995,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0
3105,0.815,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0
3106,0.0,0.0,0.0,0.989,0.011,0.0,0.0,0.0,3
3107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3108,0.002,0.0,0.0,0.0,0.0,0.997,0.0,0.0,5
3109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3111,0.0,0.0,0.999,0.0,0.0,0.0,0.001,0.0,2
3112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3114,0.0,0.0,0.007,0.0,0.0,0.993,0.0,0.0,5
3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
3117,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0
3118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3119,0.945,0.0,0.0,0.054,0.001,0.0,0.0,0.0,0
3120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3121,0.645,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0
3122,0.857,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0
3123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
3124,0.047,0.0,0.0,0.952,0.001,0.0,0.0,0.0,3
3125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
3126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3127,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
3128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3132,0.0,0.0,0.0,0.019,0.0,0.981,0.0,0.0,5
3133,0.07,0.0,0.0,0.027,0.903,0.0,0.0,0.0,4
3134,0.0,0.0,0.0,0.0,0.001,0.0,0.999,0.0,6
3135,0.0,0.0,0.0,0.061,0.939,0.0,0.0,0.0,4
3136,0.55,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0
3137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3138,0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0
3139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3140,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,4
3141,0.0,0.0,0.0,0.982,0.018,0.0,0.0,0.0,3
3142,0.974,0.0,0.006,0.007,0.013,0.0,0.0,0.0,0
3143,0.981,0.0,0.002,0.0,0.017,0.0,0.0,0.0,0
3144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
3146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3147,0.134,0.0,0.865,0.0,0.0,0.0,0.0,0.0,2
3148,0.0,0.0,0.0,0.596,0.404,0.0,0.0,0.0,3
3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3150,0.0,0.0,0.0,0.314,0.686,0.0,0.0,0.0,4
3151,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
3152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3153,0.0,0.0,0.0,0.18,0.0,0.82,0.0,0.0,5
3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
3160,0.139,0.0,0.062,0.006,0.794,0.0,0.0,0.0,4
3161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
3162,0.0,0.0,0.0,0.075,0.925,0.0,0.0,0.0,4
3163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
